DUId,gNBId,CUId,Numerology,MaxLayers
DU-SYD-01-1,GNB-SYD-01,CU-SYD-01,mu1-30kHz,4
DU-SYD-01-2,GNB-SYD-01,CU-SYD-01,mu1-30kHz,4
DU-SYD-02-1,GNB-SYD-02,CU-SYD-02,mu1-30kHz,4
DU-SYD-02-2,GNB-SYD-02,CU-SYD-02,mu1-30kHz,4
DU-MEL-01-1,GNB-MEL-01,CU-MEL-01,mu1-30kHz,4
DU-MEL-01-2,GNB-MEL-01,CU-MEL-01,mu1-30kHz,4
DU-MEL-02-1,GNB-MEL-02,CU-MEL-02,mu1-30kHz,4
DU-MEL-02-2,GNB-MEL-02,CU-MEL-02,mu1-30kHz,4
DU-BNE-01-1,GNB-BNE-01,CU-BNE-01,mu1-30kHz,4
DU-BNE-01-2,GNB-BNE-01,CU-BNE-01,mu1-30kHz,4
DU-BNE-02-1,GNB-BNE-02,CU-BNE-02,mu1-30kHz,4
DU-BNE-02-2,GNB-BNE-02,CU-BNE-02,mu1-30kHz,4
DU-PER-01-1,GNB-PER-01,CU-PER-01,mu1-30kHz,4
DU-PER-01-2,GNB-PER-01,CU-PER-01,mu1-30kHz,4
DU-PER-02-1,GNB-PER-02,CU-PER-02,mu1-30kHz,4
DU-PER-02-2,GNB-PER-02,CU-PER-02,mu1-30kHz,4
