CellId,SliceId
CELL-SYD-01-1-1,SL-EMBB-01
CELL-SYD-01-1-1,SL-URLLC-02
CELL-SYD-01-1-2,SL-EMBB-01
CELL-SYD-01-1-2,SL-MMTC-01
CELL-SYD-01-1-3,SL-EMBB-01
CELL-SYD-01-1-3,SL-EMBB-02
CELL-SYD-01-2-1,SL-EMBB-01
CELL-SYD-01-2-1,SL-URLLC-01
CELL-SYD-01-2-2,SL-EMBB-01
CELL-SYD-01-2-2,SL-MMTC-01
CELL-SYD-01-2-3,SL-EMBB-01
CELL-SYD-01-2-3,SL-EMBB-02
CELL-SYD-02-1-1,SL-EMBB-01
CELL-SYD-02-1-1,SL-URLLC-02
CELL-SYD-02-1-2,SL-EMBB-01
CELL-SYD-02-1-2,SL-MMTC-01
CELL-SYD-02-1-2,SL-MMTC-02
CELL-SYD-02-1-3,SL-EMBB-01
CELL-SYD-02-1-3,SL-EMBB-02
CELL-SYD-02-2-1,SL-EMBB-01
CELL-SYD-02-2-1,SL-URLLC-01
CELL-SYD-02-2-2,SL-EMBB-01
CELL-SYD-02-2-2,SL-MMTC-01
CELL-SYD-02-2-2,SL-MMTC-02
CELL-SYD-02-2-3,SL-EMBB-01
CELL-SYD-02-2-3,SL-EMBB-02
CELL-MEL-01-1-1,SL-EMBB-01
CELL-MEL-01-1-1,SL-URLLC-02
CELL-MEL-01-1-2,SL-EMBB-01
CELL-MEL-01-1-2,SL-MMTC-01
CELL-MEL-01-1-2,SL-MMTC-02
CELL-MEL-01-1-3,SL-EMBB-01
CELL-MEL-01-1-3,SL-EMBB-02
CELL-MEL-01-2-1,SL-EMBB-01
CELL-MEL-01-2-1,SL-URLLC-01
CELL-MEL-01-2-2,SL-EMBB-01
CELL-MEL-01-2-2,SL-MMTC-01
CELL-MEL-01-2-2,SL-MMTC-02
CELL-MEL-01-2-3,SL-EMBB-01
CELL-MEL-01-2-3,SL-EMBB-02
CELL-MEL-02-1-1,SL-EMBB-01
CELL-MEL-02-1-1,SL-URLLC-02
CELL-MEL-02-1-2,SL-EMBB-01
CELL-MEL-02-1-2,SL-MMTC-01
CELL-MEL-02-1-3,SL-EMBB-01
CELL-MEL-02-1-3,SL-EMBB-02
CELL-MEL-02-2-1,SL-EMBB-01
CELL-MEL-02-2-1,SL-URLLC-01
CELL-MEL-02-2-2,SL-EMBB-01
CELL-MEL-02-2-2,SL-MMTC-01
CELL-MEL-02-2-3,SL-EMBB-01
CELL-MEL-02-2-3,SL-EMBB-02
CELL-BNE-01-1-1,SL-EMBB-01
CELL-BNE-01-1-1,SL-URLLC-02
CELL-BNE-01-1-2,SL-EMBB-01
CELL-BNE-01-1-2,SL-MMTC-01
CELL-BNE-01-1-3,SL-EMBB-01
CELL-BNE-01-1-3,SL-EMBB-02
CELL-BNE-01-2-1,SL-EMBB-01
CELL-BNE-01-2-1,SL-URLLC-01
CELL-BNE-01-2-2,SL-EMBB-01
CELL-BNE-01-2-2,SL-MMTC-01
CELL-BNE-01-2-3,SL-EMBB-01
CELL-BNE-01-2-3,SL-EMBB-02
CELL-BNE-02-1-1,SL-EMBB-01
CELL-BNE-02-1-1,SL-URLLC-02
CELL-BNE-02-1-2,SL-EMBB-01
CELL-BNE-02-1-2,SL-MMTC-01
CELL-BNE-02-1-2,SL-MMTC-02
CELL-BNE-02-1-3,SL-EMBB-01
CELL-BNE-02-1-3,SL-EMBB-02
CELL-BNE-02-2-1,SL-EMBB-01
CELL-BNE-02-2-1,SL-URLLC-01
CELL-BNE-02-2-2,SL-EMBB-01
CELL-BNE-02-2-2,SL-MMTC-01
CELL-BNE-02-2-2,SL-MMTC-02
CELL-BNE-02-2-3,SL-EMBB-01
CELL-BNE-02-2-3,SL-EMBB-02
CELL-PER-01-1-1,SL-EMBB-01
CELL-PER-01-1-1,SL-URLLC-02
CELL-PER-01-1-2,SL-EMBB-01
CELL-PER-01-1-2,SL-MMTC-01
CELL-PER-01-1-2,SL-MMTC-02
CELL-PER-01-1-3,SL-EMBB-01
CELL-PER-01-1-3,SL-EMBB-02
CELL-PER-01-2-1,SL-EMBB-01
CELL-PER-01-2-1,SL-URLLC-01
CELL-PER-01-2-2,SL-EMBB-01
CELL-PER-01-2-2,SL-MMTC-01
CELL-PER-01-2-2,SL-MMTC-02
CELL-PER-01-2-3,SL-EMBB-01
CELL-PER-01-2-3,SL-EMBB-02
CELL-PER-02-1-1,SL-EMBB-01
CELL-PER-02-1-1,SL-URLLC-02
CELL-PER-02-1-2,SL-EMBB-01
CELL-PER-02-1-2,SL-MMTC-01
CELL-PER-02-1-3,SL-EMBB-01
CELL-PER-02-1-3,SL-EMBB-02
CELL-PER-02-2-1,SL-EMBB-01
CELL-PER-02-2-1,SL-URLLC-01
CELL-PER-02-2-2,SL-EMBB-01
CELL-PER-02-2-2,SL-MMTC-01
CELL-PER-02-2-3,SL-EMBB-01
CELL-PER-02-2-3,SL-EMBB-02
