CellId,DUId,Band,FreqMHz,PCI,AzimuthDeg,MaxPRB
CELL-SYD-01-1-1,DU-SYD-01-1,n258,26000,21,120,132
CELL-SYD-01-1-2,DU-SYD-01-1,n78,3500,22,240,273
CELL-SYD-01-1-3,DU-SYD-01-1,n28,700,23,0,106
CELL-SYD-01-2-1,DU-SYD-01-2,n78,3500,25,120,273
CELL-SYD-01-2-2,DU-SYD-01-2,n28,700,26,240,106
CELL-SYD-01-2-3,DU-SYD-01-2,n258,26000,27,0,132
CELL-SYD-02-1-1,DU-SYD-02-1,n258,26000,37,120,132
CELL-SYD-02-1-2,DU-SYD-02-1,n78,3500,38,240,273
CELL-SYD-02-1-3,DU-SYD-02-1,n28,700,39,0,106
CELL-SYD-02-2-1,DU-SYD-02-2,n78,3500,41,120,273
CELL-SYD-02-2-2,DU-SYD-02-2,n28,700,42,240,106
CELL-SYD-02-2-3,DU-SYD-02-2,n258,26000,43,0,132
CELL-MEL-01-1-1,DU-MEL-01-1,n258,26000,85,120,132
CELL-MEL-01-1-2,DU-MEL-01-1,n78,3500,86,240,273
CELL-MEL-01-1-3,DU-MEL-01-1,n28,700,87,0,106
CELL-MEL-01-2-1,DU-MEL-01-2,n78,3500,89,120,273
CELL-MEL-01-2-2,DU-MEL-01-2,n28,700,90,240,106
CELL-MEL-01-2-3,DU-MEL-01-2,n258,26000,91,0,132
CELL-MEL-02-1-1,DU-MEL-02-1,n258,26000,101,120,132
CELL-MEL-02-1-2,DU-MEL-02-1,n78,3500,102,240,273
CELL-MEL-02-1-3,DU-MEL-02-1,n28,700,103,0,106
CELL-MEL-02-2-1,DU-MEL-02-2,n78,3500,105,120,273
CELL-MEL-02-2-2,DU-MEL-02-2,n28,700,106,240,106
CELL-MEL-02-2-3,DU-MEL-02-2,n258,26000,107,0,132
CELL-BNE-01-1-1,DU-BNE-01-1,n258,26000,149,120,132
CELL-BNE-01-1-2,DU-BNE-01-1,n78,3500,150,240,273
CELL-BNE-01-1-3,DU-BNE-01-1,n28,700,151,0,106
CELL-BNE-01-2-1,DU-BNE-01-2,n78,3500,153,120,273
CELL-BNE-01-2-2,DU-BNE-01-2,n28,700,154,240,106
CELL-BNE-01-2-3,DU-BNE-01-2,n258,26000,155,0,132
CELL-BNE-02-1-1,DU-BNE-02-1,n258,26000,165,120,132
CELL-BNE-02-1-2,DU-BNE-02-1,n78,3500,166,240,273
CELL-BNE-02-1-3,DU-BNE-02-1,n28,700,167,0,106
CELL-BNE-02-2-1,DU-BNE-02-2,n78,3500,169,120,273
CELL-BNE-02-2-2,DU-BNE-02-2,n28,700,170,240,106
CELL-BNE-02-2-3,DU-BNE-02-2,n258,26000,171,0,132
CELL-PER-01-1-1,DU-PER-01-1,n258,26000,213,120,132
CELL-PER-01-1-2,DU-PER-01-1,n78,3500,214,240,273
CELL-PER-01-1-3,DU-PER-01-1,n28,700,215,0,106
CELL-PER-01-2-1,DU-PER-01-2,n78,3500,217,120,273
CELL-PER-01-2-2,DU-PER-01-2,n28,700,218,240,106
CELL-PER-01-2-3,DU-PER-01-2,n258,26000,219,0,132
CELL-PER-02-1-1,DU-PER-02-1,n258,26000,229,120,132
CELL-PER-02-1-2,DU-PER-02-1,n78,3500,230,240,273
CELL-PER-02-1-3,DU-PER-02-1,n28,700,231,0,106
CELL-PER-02-2-1,DU-PER-02-2,n78,3500,233,120,273
CELL-PER-02-2-2,DU-PER-02-2,n28,700,234,240,106
CELL-PER-02-2-3,DU-PER-02-2,n258,26000,235,0,132
